sujeto,tarea,epoca,PSD_mu_C3,PSD_mu_C4,PSD_beta_C3,PSD_beta_C4,ApEn_mu_C3,ApEn_beta_C3,ApEn_mu_C4,ApEn_beta_C4,Coh_mu_C3_C4,Coh_beta_C3_C4,CSP_mu_comp1,CSP_mu_comp2,CSP_beta_comp1,CSP_beta_comp2
sub-022,2,33,0.27481356779430044,0.32045137245918937,0.5786385509769153,0.5530574354501291,0.6076867335945959,0.8985663449324006,0.5640311059561816,0.9393094505192501,0.667179871826534,0.6044888174362579,-0.8679790295131217,-0.9338719558031963,-0.7443336118193612,-0.6518770425789229
sub-022,0,34,0.3931336821236962,0.5083922134881842,0.31214645880776104,0.279689925622845,0.5941371425414559,0.9542368140233979,0.5852844160475792,0.9493669442930095,0.7729010327517352,0.46624185059287687,-0.4824530169755459,-0.7942451419215042,-0.6890287351546631,-0.899005433640672
sub-022,1,35,0.46030951816896465,0.43688296829807255,0.4260725423325437,0.4560192172478563,0.5933793031485481,0.9244141268973065,0.5623137501524944,0.9198279811889165,0.7709744815293671,0.5388068261010758,-0.9020942704033056,-1.100738272584812,-0.8129785713695754,-1.0779730120935769
sub-022,0,36,0.2124917129453456,0.21202767385977916,0.5727371989639233,0.6079432919886159,0.5691894177085612,0.9917009576972156,0.580128880172396,0.9062100106990263,0.7062174183536952,0.60990594767362,-0.7236407936419907,-0.6692528421053746,-0.5238304026078872,-0.6068460112551666
sub-022,2,37,0.4347892945318369,0.2550699919913027,0.4444074639536338,0.6155644054362305,0.570683508300986,0.8813006107525458,0.5798658458772761,0.8811683456286517,0.7318778381733886,0.5480721247476301,-1.0036167754840897,-0.9193549156181829,-0.7392546580604387,-0.6126526823797234
sub-022,0,38,0.4211356092432441,0.3790005106627897,0.39618733960961305,0.45610159831817654,0.5670419401547724,0.9537363756333503,0.5858950320043705,0.9229770272530251,0.6991173324332056,0.5231277661860605,-0.9046395538078403,-1.096634566590015,-1.0402111670287433,-1.0326617448629412
sub-022,2,39,0.31894223605679867,0.46365320756418404,0.4733374316657157,0.4218028186168879,0.5972087466656948,0.942544802265826,0.5974426200064653,0.9585510260828825,0.6373711578305586,0.6549724609102889,-0.5259938596732673,-0.43981121149743,-0.9705308803027687,-0.6065432472101259
sub-022,0,40,0.2667835901386001,0.20146924194194446,0.6093160344916384,0.5903288662026304,0.5921778397240156,0.8291200837714747,0.5730933255162647,0.9126189824756237,0.7072025250945383,0.6829793657141384,-1.4480144711519605,-0.952952436040587,-0.6701611366922982,-0.8445262111916558
sub-022,1,41,0.3529473869018381,0.32036749728776936,0.4881189590611032,0.5420322485767161,0.5873083371715131,0.9939550231205709,0.5869359648549248,0.9497559170107159,0.6889975503354743,0.6637474818413203,-0.7062689463123875,-1.2097827678352209,-0.8112388513017045,-0.785141556653786
sub-022,0,42,0.43311996314663787,0.38697648714016275,0.4362257996599566,0.5229643960297954,0.5827149571084145,0.9025088620123682,0.5550024659557096,0.9295571543054928,0.7929532923101188,0.5352891140753024,-0.6978598149666801,-0.8224348893402285,-0.43658816136822487,-0.6363814374483341
sub-022,2,43,0.1682251002554427,0.3626653212441519,0.7482593751237733,0.5317843768013297,0.5967861438889619,0.9536723731168939,0.5820094171049006,0.9563023861555164,0.6574108327280296,0.64499513528622,-1.2924417348247588,-0.5307986608128884,-0.7450701237853571,-0.6572808964582894
sub-022,0,44,0.24529134987731818,0.3618259567379567,0.6620454469720467,0.554730718297395,0.5929772890132776,0.8841373638990282,0.5667422163314382,0.8832184962311294,0.760850691771827,0.6437010638660791,-0.9562976241247508,-0.8269716398442348,-0.35708954714906394,-0.48634072155156965
sub-022,1,45,0.199602411120364,0.19405905638505627,0.7061431271933083,0.7166340977754262,0.5902351763068188,0.9201747876236013,0.5579604095506934,0.7933879851245589,0.5592236014675587,0.595597246966628,-0.6507212983544132,-0.5034034104836835,-0.4630049589650607,-0.25542837205400937
sub-022,0,46,0.2621865602115515,0.3743132026920472,0.6229699636447643,0.554052096019412,0.6023475615814511,0.9362371650853225,0.5601621160743684,0.8644596907150053,0.7720756913168455,0.49385828340005367,-0.7186871174672037,-1.1945889385303154,-0.5043661267481163,-0.6069265892420509
sub-022,1,47,0.42342700895308455,0.44702536225644346,0.3927170074935399,0.33211545067811843,0.5960653213173099,0.9538437862068045,0.5841715996360581,0.9307051656906768,0.7594777460698171,0.6258864410509289,-0.14392763803574726,-0.6696872921652417,-0.5983629149783423,-0.5996011775572134
sub-022,0,48,0.19818696603886027,0.2638863272879026,0.583625658234219,0.4773508799462916,0.5929045167218137,0.8713590895256109,0.5902623840160182,0.8862740206165141,0.6971250834052063,0.6849848047096867,-0.3820756616968941,-0.789824356637866,-0.3911152065828255,-0.4313131082171353
sub-022,2,49,0.2789108860953932,0.3152323885172766,0.632537217180998,0.5818974932714097,0.5707518223621038,0.9521056268293497,0.5862365712926216,0.966607329829527,0.7591161186258248,0.6132294511403286,-0.7640528202092877,-1.0571826216095543,-0.6670975992035136,-0.5761891789207688
sub-022,0,50,0.3063153841538885,0.2584173714193023,0.5760847373680615,0.5311305805102382,0.5828396766622319,0.8673176672232996,0.6009426840765375,0.9548753833460051,0.5774912839993803,0.5233258049051568,-0.8719398911945176,-0.72318566454132,-0.4933560877900538,-0.8068948872871048
sub-022,1,51,0.339413928072147,0.32465910022071803,0.579634795857471,0.5539653669432547,0.6135589111489868,0.9295774012029723,0.593889441347359,0.897634018166733,0.5758905855491937,0.6256884313882649,-0.9574327455817386,-1.1044689292062282,-0.8463563374428569,-0.9063096430284459
sub-022,0,52,0.29806279263725577,0.3702908560398676,0.5082160945374913,0.5233249185712262,0.5579184062726346,0.9322632869678298,0.5645497084482587,0.9227099376460108,0.8090345075473575,0.5592786606595176,-0.5603225071811141,-0.9300851421617888,-0.49828393125913745,-0.8421072857797965
sub-022,2,53,0.4134432786848852,0.2902573560368771,0.4556959045537138,0.5575753266957003,0.5794869375247882,0.9127885353543279,0.5900066865113716,0.9322050797920625,0.5128875416290977,0.5769966596525583,-0.9075342524055835,-0.7614030802128234,-1.0471746004302835,-0.7539861466379747
sub-022,0,54,0.3043312024433604,0.3554502930226086,0.571816390311776,0.4846665838965333,0.5796672034315309,0.9179414420691705,0.5701662710641737,0.9533854760335787,0.716318055867788,0.42997382408073953,-0.7661217110159001,-0.54127006884556,-0.20759373422400876,-0.9338777892063833
sub-022,2,55,0.40045602187771573,0.38902915343336886,0.4871084316894278,0.4142070607036461,0.5897855320769159,0.9202478000253302,0.5806811878993257,0.9130275576335007,0.6969937311468332,0.5773065939025567,-0.6117014926381211,-0.7385440815075284,-0.9034398880176873,-0.7980450202558645
sub-022,0,56,0.316636115665233,0.2899079157195926,0.41954992584370154,0.41025698537908106,0.5866206215042333,0.8659985208518037,0.5887295280897038,0.8960961624563062,0.6232737284455636,0.545254760574912,-0.359375606501994,-0.7334396135764315,0.05837675470732038,-0.5581045444672328
sub-022,1,57,0.4160147534048912,0.2990510354244492,0.44454297395784215,0.5928953968848918,0.5667798861204671,0.9091313386368096,0.5798702952105277,0.8700739428578803,0.5533385710636198,0.6647845987855845,-0.4399601139924958,-0.9175224250257403,-0.7319579385257279,-0.4554124628450701
sub-022,0,58,0.2290545864662576,0.281293079831178,0.5843512646875897,0.598590698110169,0.5987011800817026,0.965930815558341,0.5670680330964188,0.98759216524153,0.54685289131488,0.46653934716231943,-0.7098561398648542,-0.8075130814842795,-0.41336723948298704,-0.8047317995902376
sub-022,2,59,0.32784598273008536,0.4111625409883524,0.5850435823991085,0.5125041981925442,0.5897613133044906,0.9850051208049049,0.5537702291196229,0.9402914447156867,0.726661403747144,0.6699803051174544,-0.8683364088229207,-0.5233400933602207,-0.9477607925270731,-0.7005323206311191
sub-022,0,60,0.4470171652683711,0.3474584548752186,0.4285239435951638,0.5052418908284512,0.5756934851193711,0.9041173986776663,0.5679290157064871,0.9711526710655454,0.7694562415847869,0.624813696830491,-0.31355719478934163,-1.1729390458396876,-0.6252132790989169,-0.7275399017968949
sub-022,1,61,0.2638610357116652,0.39939258575157516,0.5537263510437199,0.4563034403440062,0.5766888833763102,1.0390549581229536,0.5643777231840468,0.9172216963567044,0.6550045086912288,0.5977427055987974,-1.231041818797398,-1.0353859977775537,-1.1210024126996976,-1.100120844162294
sub-022,0,62,0.2630418646949644,0.3658482934854754,0.6164913249532551,0.5249147725709961,0.5835815920269862,0.9227245972294762,0.568867209540715,0.9414120258396252,0.770075351945732,0.46259679617516747,-1.0508614482115852,-1.027513140296728,-0.6377726245339371,-0.9051705704654157
sub-022,2,63,0.3858570852584822,0.40126401800748823,0.5430690631793827,0.46634970866788933,0.5829577614381156,0.97624161068748,0.5763313528122485,0.9170630516391158,0.7749297810760833,0.586951394721121,-0.9444906502122158,-1.2451226686694743,-0.7844078949151605,-0.813152470755526
sub-022,0,64,0.3152219066993319,0.3444638844210834,0.4539052452980431,0.4135255497885618,0.6035027879699508,0.9679248467355768,0.5983510566306367,0.9940566132162116,0.6698808004293695,0.4904253743302795,-0.9775465621085058,-1.0194110900620115,-0.6933763869110239,-1.0199219642529505
sub-022,1,65,0.2845564779603272,0.32848008864187095,0.6084499590688827,0.4961825287114673,0.5679440881255013,0.9085114849352136,0.5893454780089726,0.9891694186385545,0.44687236284743737,0.4886383941111874,-1.630732808567737,-0.681664181023421,-0.7767582126944774,-1.071926228239202
sub-022,0,66,0.2971398109817147,0.3460415842686463,0.5825546338873185,0.4902201800410752,0.5877503832798125,0.9197129456146342,0.5844663171495381,0.886324743011218,0.6636208800611071,0.5167965664539896,-0.9187379392280831,-0.9284010498998126,-0.36273530765222317,-0.6929828375855082
sub-022,2,67,0.29466784408629226,0.3700302008656112,0.5968822268869234,0.5162432705445795,0.5834367850734852,1.0002040213734098,0.5616346611619067,0.9999863077260844,0.6688061007632549,0.6104174243927638,-0.9886265050382058,-0.5544152430917653,-0.6283033833674591,-0.7442942014207772
sub-022,0,68,0.2794643929531551,0.48893515775533003,0.5336457643143181,0.36666173279281083,0.5717717404792086,0.9216131539298562,0.5930313533796152,0.8703315654006216,0.6605336455461197,0.4755180338439827,-0.6432699288632259,-0.9847609059392913,-0.5204048492234233,-0.9232091646229773
sub-022,1,69,0.24478988029334792,0.25413814410369245,0.6267159953367656,0.6024250424155942,0.5803852535166802,0.9477111471528703,0.5596376184232312,0.9799597969523592,0.7800954487174643,0.4960586413540781,-0.847073015688583,-1.1613253957570593,-0.5156790680554604,-0.8592239534432621
sub-022,0,70,0.34521740849042326,0.296785122753622,0.5217491143769276,0.5773849342569766,0.6054415278663279,0.8496843297567827,0.5732323089212641,0.9596640271143881,0.5781003560322219,0.5735473067723382,-0.5632432601657424,-0.5015871592428918,-0.42506240762483727,-0.56247642644169
sub-022,2,71,0.2960812627963246,0.21510293052578294,0.5239531491979136,0.6281391207310076,0.5419711636647593,0.9561144552775787,0.5960349785484649,0.9633554534295321,0.6778090993457282,0.6092278083940711,-0.9672576719952287,-0.9638906515803466,-0.7830566870288286,-0.6564534669804059
sub-022,0,72,0.2339675980627194,0.2573582667158288,0.6173043350068441,0.6503411099218642,0.5811827069706146,0.8667551863959533,0.5712366346057705,0.930972374934746,0.7162510498343989,0.4675521977955042,-1.303533313158533,-0.819674415895344,-0.15576494002194285,-0.6732353214796478
sub-022,2,73,0.330358872189685,0.35862725042154286,0.5449594551947426,0.4997469809180718,0.5767542060351913,0.9765897775605472,0.5648828539461266,0.9177388724563285,0.4857158115987079,0.6702631060553671,-1.228789774454208,-0.22521745510558644,-0.769956238182367,-0.5825172246718077
sub-022,0,74,0.46653238332165337,0.3827668487880248,0.4239417442147128,0.500240356219314,0.551704839724287,0.9867220764592517,0.5787791330903689,0.9253923036731528,0.6636053133292221,0.5066329693722265,-0.725760235991854,-0.7573995997450618,-0.397085103444724,-0.513050890295826
sub-022,1,75,0.4696768903051702,0.38301775191294757,0.3459710641440424,0.38880237139218504,0.5848675900871809,0.9600438670142619,0.5731732733602328,0.9677695992014783,0.6360086754471769,0.5483389011332149,-0.35577910940893054,-0.34434884025212553,-0.4535459742687966,-0.7246905571984024
sub-022,0,76,0.4225386006855409,0.30353294819235316,0.4603108196352761,0.5796439334310131,0.5328392735255023,0.944424368041541,0.5801666709344273,0.8963254892822317,0.6984413516252928,0.5087269504534929,-0.9755657551621948,-1.1538571261726758,-0.7640880534760777,-0.7951447758784236
sub-022,1,77,0.25636871355214386,0.3734793730843021,0.6441530348309619,0.49707435037148556,0.5882974120236635,0.9338637859012273,0.560586431794146,0.9420532221743887,0.687735218560392,0.5344809169604172,-1.113235083184304,-0.9599980393908281,-0.61381762637324,-0.9251234807898021
sub-022,0,78,0.1577018880414321,0.342556248675045,0.705039856376262,0.47097084956800284,0.5876857458645119,0.9024455245059233,0.59970692645759,0.874787840972755,0.6716711956200494,0.5287392129125192,-0.7917169692536935,-0.3505438179441798,-0.19169319203127153,-0.39751567147145933
sub-022,2,79,0.32630995979238087,0.26973833833256233,0.5171407129986072,0.5225274275941276,0.5919387336485116,0.8788260966881927,0.5927452651386895,0.8634827029812211,0.7442811783590764,0.6169908328252109,-0.8134504491139966,-0.6097560557281768,-0.8144695133236937,-0.519076895134687
sub-022,0,80,0.15995118155082563,0.25234170905666514,0.7938150089389333,0.6501387077757351,0.5611106420140066,0.7932582362590477,0.5702039880592591,0.9371532858148317,0.5619344604876574,0.5133032096752947,-1.6004230083323834,-0.6883519669694153,-0.2271903140259779,-0.9216772011702894
sub-022,1,81,0.4428494607077173,0.453311126863071,0.41207664904686,0.4110670061070797,0.5639580361936511,0.8858531428790366,0.5587107237412954,0.8330918878745868,0.6467008865129618,0.5272208748513837,-0.06869649747847811,0.0962948463355425,-0.3041777462858932,-0.1993369344236755
sub-022,0,82,0.3646655332556902,0.3090939043455908,0.5316037189002536,0.5448485020422184,0.5720682522472886,0.9082809367997786,0.5814638755381552,0.9790169431163473,0.47082641284173987,0.4835070473697421,-0.4375148697450701,0.13054450721715732,-0.24051203979814834,-0.7592575878537712
sub-022,2,83,0.40645397322765225,0.24850018405900323,0.53389627359079,0.6667555933792125,0.5531476961570831,0.907181658362247,0.5688223352125292,0.9402815100549091,0.7091602341184198,0.5229215969060405,-0.5004988388009411,-0.5654859501828762,-0.309566986498271,-0.6197563057338842
sub-022,0,84,0.3132189037864579,0.35190284184387566,0.5280615961477293,0.49871098228676336,0.5879621282162644,0.9336704547997696,0.5682126174371058,0.9597404890164043,0.6356406472095163,0.48884915228386044,-0.718155303306937,-0.6149857139248015,-0.27418534710673176,-0.7323113746371862
sub-022,1,85,0.3827850947295688,0.3802014124225732,0.42910184384377764,0.5261925618759736,0.5787388062126868,0.9081459491631669,0.6056074988403708,0.9729893150893831,0.6641236390942384,0.5342160689623023,-0.5797263252480387,-0.6003741901030517,-0.6131289347165965,-0.8400921607476834
sub-022,0,86,0.320017835107463,0.23307718915635364,0.4967722789480164,0.6233240567182142,0.5592519704372738,0.8681013946207718,0.5727495376452487,0.8821558788237835,0.7197488884220913,0.5213583949031226,-0.5457306206804938,-1.0503717607319742,-0.6469839624868694,-0.36229335859668077
sub-022,2,87,0.47566396995901655,0.45781061236533427,0.4028462219773409,0.46027099431531715,0.546869350268576,0.9896443637509256,0.5683448442540273,0.8881565637953726,0.6961481562838735,0.5463290374317045,-0.5866444217263075,-0.24043048168828768,-0.5835446713073348,-0.6723598762659314
sub-022,0,88,0.25341280699212226,0.3050661973068331,0.5497957435753585,0.5797975361025619,0.5858105684601824,0.9545202134364885,0.5909258072034258,0.9970241553477965,0.6595137409452716,0.4587041474738511,-1.0149714782568262,-0.6619250935503613,-0.15588621420841947,-0.8470400646145259
sub-022,1,89,0.34108443971942615,0.408168059885817,0.4796557278074148,0.39958595143273656,0.5519889234978352,0.89678945870671,0.5465629217308363,0.9468965918802237,0.7280746306253606,0.5526937458805291,-0.03928715865827583,-0.301778170049041,-0.7158025086300802,-0.8315339790909332
sub-023,0,0,0.29962910625630995,0.47541005189959507,0.5837309534740066,0.4421757318218432,0.5780771443963966,0.9163145939746595,0.49803521510047544,0.8523652000341206,0.4166521015483118,0.5254898850447801,0.7409022843547326,0.32372451759494847,-0.22869566921138273,-0.45568504706333557
sub-023,1,1,0.3493872565288685,0.37170193785011635,0.5778818004130064,0.5556714153478644,0.5438126596418171,0.8843327849277482,0.5529113021193637,0.8119287377998834,0.7766373384472072,0.6248425694675713,-1.1836660766844564,-0.899116021236081,-1.0510966754519329,-0.9558010706716629
